#Station Long Name,Lake Victoria at Lake Centre
#Station Number,A4261093
#Station Location Latitude,-33.9837
#Station Location Longitude,141.2764
#Parameter Type Name,Storage Volume
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,megalitre
#DATA_OWNER_NAME,SA - South Australian Water Corporation (SA Water)
#Rows,4973
#Timestamp,Value,Quality Code,Interpolation Type
2017-11-02T00:00:00.000+09:30,635745.114,10,603
2017-11-03T00:00:00.000+09:30,638072.792,10,603
2017-11-04T00:00:00.000+09:30,639771.001,10,603
2017-11-05T00:00:00.000+09:30,641390.400,10,603
2017-11-06T00:00:00.000+09:30,643674.953,10,603
2017-11-07T00:00:00.000+09:30,645130.361,10,603
2017-11-08T00:00:00.000+09:30,645855.789,10,603
2017-11-09T00:00:00.000+09:30,646021.341,10,603
2017-11-10T00:00:00.000+09:30,646523.098,10,603
2017-11-11T00:00:00.000+09:30,646915.055,10,603
2017-11-12T00:00:00.000+09:30,646921.523,10,603
2017-11-13T00:00:00.000+09:30,646603.615,10,603
2017-11-14T00:00:00.000+09:30,645533.926,10,603
2017-11-15T00:00:00.000+09:30,645208.363,10,603
2017-11-16T00:00:00.000+09:30,646047.095,10,603
2017-11-17T00:00:00.000+09:30,646088.326,10,603
2017-11-18T00:00:00.000+09:30,647910.639,10,603
2017-11-19T00:00:00.000+09:30,649834.288,10,603
2017-11-20T00:00:00.000+09:30,651796.676,10,603
2017-11-21T00:00:00.000+09:30,653979.484,10,603
2017-11-22T00:00:00.000+09:30,656677.860,10,603
2017-11-23T00:00:00.000+09:30,659331.519,10,603
2017-11-24T00:00:00.000+09:30,661716.558,10,603
2017-11-25T00:00:00.000+09:30,663932.171,10,603
2017-11-26T00:00:00.000+09:30,665699.189,10,603
2017-11-27T00:00:00.000+09:30,666365.227,10,603
2017-11-28T00:00:00.000+09:30,665791.277,10,603
2017-11-29T00:00:00.000+09:30,664546.418,10,603
2017-11-30T00:00:00.000+09:30,662457.678,10,603
2017-12-01T00:00:00.000+09:30,661899.760,10,603
2017-12-02T00:00:00.000+09:30,663684.810,10,603
2017-12-03T00:00:00.000+09:30,662823.805,10,603
2017-12-04T00:00:00.000+09:30,662630.472,10,603
2017-12-05T00:00:00.000+09:30,663318.874,10,603
2017-12-06T00:00:00.000+09:30,663338.213,10,603
2017-12-07T00:00:00.000+09:30,662927.045,10,603
2017-12-08T00:00:00.000+09:30,661626.027,10,603
2017-12-09T00:00:00.000+09:30,659861.966,10,603
2017-12-10T00:00:00.000+09:30,658324.142,10,603
2017-12-11T00:00:00.000+09:30,656766.005,10,603
2017-12-12T00:00:00.000+09:30,655644.314,10,603
2017-12-13T00:00:00.000+09:30,655686.478,10,603
2017-12-14T00:00:00.000+09:30,654632.155,10,603
2017-12-15T00:00:00.000+09:30,654304.262,10,603
2017-12-16T00:00:00.000+09:30,654795.254,10,603
2017-12-17T00:00:00.000+09:30,656939.467,10,603
2017-12-18T00:00:00.000+09:30,660137.691,10,603
2017-12-19T00:00:00.000+09:30,662506.796,10,603
2017-12-20T00:00:00.000+09:30,664273.192,10,603
2017-12-21T00:00:00.000+09:30,666362.980,10,603
2017-12-22T00:00:00.000+09:30,668464.599,10,603
2017-12-23T00:00:00.000+09:30,670232.766,10,603
2017-12-24T00:00:00.000+09:30,671397.560,10,603
2017-12-25T00:00:00.000+09:30,671299.636,10,603
2017-12-26T00:00:00.000+09:30,671929.984,10,603
2017-12-27T00:00:00.000+09:30,673101.375,10,603
2017-12-28T00:00:00.000+09:30,674047.087,10,603
2017-12-29T00:00:00.000+09:30,674846.709,10,603
2017-12-30T00:00:00.000+09:30,675084.835,10,603
2017-12-31T00:00:00.000+09:30,674430.717,10,603
2018-01-01T00:00:00.000+09:30,673623.080,10,603
2018-01-02T00:00:00.000+09:30,671494.161,10,603
2018-01-03T00:00:00.000+09:30,667017.082,10,603
2018-01-04T00:00:00.000+09:30,662462.502,10,603
2018-01-05T00:00:00.000+09:30,657696.941,10,603
2018-01-06T00:00:00.000+09:30,652719.486,10,603
2018-01-07T00:00:00.000+09:30,647630.229,10,603
2018-01-08T00:00:00.000+09:30,642199.041,10,603
2018-01-09T00:00:00.000+09:30,636058.690,10,603
2018-01-10T00:00:00.000+09:30,629331.642,10,603
2018-01-11T00:00:00.000+09:30,624832.845,10,603
2018-01-12T00:00:00.000+09:30,620423.209,10,603
2018-01-13T00:00:00.000+09:30,615455.807,10,603
2018-01-14T00:00:00.000+09:30,609332.816,10,603
2018-01-15T00:00:00.000+09:30,603740.620,10,603
2018-01-16T00:00:00.000+09:30,599268.813,10,603
2018-01-17T00:00:00.000+09:30,595584.065,10,603
2018-01-18T00:00:00.000+09:30,591321.852,10,603
2018-01-19T00:00:00.000+09:30,587139.510,10,603
2018-01-20T00:00:00.000+09:30,582694.185,10,603
2018-01-21T00:00:00.000+09:30,577566.377,10,603
2018-01-22T00:00:00.000+09:30,571895.224,10,603
2018-01-23T00:00:00.000+09:30,565866.530,10,603
2018-01-24T00:00:00.000+09:30,560130.551,10,603
2018-01-25T00:00:00.000+09:30,554420.806,10,603
2018-01-26T00:00:00.000+09:30,548397.364,10,603
2018-01-27T00:00:00.000+09:30,542430.810,10,603
2018-01-28T00:00:00.000+09:30,536798.201,10,603
2018-01-29T00:00:00.000+09:30,530902.272,10,603
2018-01-30T00:00:00.000+09:30,525066.338,10,603
2018-01-31T00:00:00.000+09:30,517379.149,10,603
2018-02-01T00:00:00.000+09:30,508605.346,10,603
2018-02-02T00:00:00.000+09:30,501794.004,10,603
2018-02-03T00:00:00.000+09:30,495779.665,10,603
2018-02-04T00:00:00.000+09:30,490209.913,10,603
2018-02-05T00:00:00.000+09:30,484937.944,10,603
2018-02-06T00:00:00.000+09:30,479755.749,10,603
2018-02-07T00:00:00.000+09:30,475154.813,10,603
2018-02-08T00:00:00.000+09:30,470352.724,10,603
2018-02-09T00:00:00.000+09:30,464454.796,10,603
2018-02-10T00:00:00.000+09:30,457134.063,10,603
2018-02-11T00:00:00.000+09:30,449478.221,10,603
2018-02-12T00:00:00.000+09:30,442584.897,10,603
2018-02-13T00:00:00.000+09:30,437301.624,10,603
2018-02-14T00:00:00.000+09:30,432940.245,10,603
2018-02-15T00:00:00.000+09:30,427936.675,10,603
2018-02-16T00:00:00.000+09:30,422949.632,10,603
2018-02-17T00:00:00.000+09:30,417515.439,10,603
2018-02-18T00:00:00.000+09:30,412921.220,10,603
2018-02-19T00:00:00.000+09:30,409343.667,10,603
2018-02-20T00:00:00.000+09:30,406811.587,10,603
2018-02-21T00:00:00.000+09:30,404698.038,10,603
2018-02-22T00:00:00.000+09:30,403281.637,10,603
2018-02-23T00:00:00.000+09:30,401517.555,10,603
2018-02-24T00:00:00.000+09:30,399221.963,10,603
2018-02-25T00:00:00.000+09:30,396109.241,10,603
2018-02-26T00:00:00.000+09:30,392685.048,10,603
2018-02-27T00:00:00.000+09:30,389787.972,10,603
2018-02-28T00:00:00.000+09:30,387336.097,10,603
2018-03-01T00:00:00.000+09:30,384380.747,10,603
2018-03-02T00:00:00.000+09:30,382339.637,10,603
2018-03-03T00:00:00.000+09:30,379934.422,10,603
2018-03-04T00:00:00.000+09:30,377232.639,10,603
2018-03-05T00:00:00.000+09:30,374264.719,10,603
2018-03-06T00:00:00.000+09:30,371214.962,10,603
2018-03-07T00:00:00.000+09:30,368092.979,10,603
2018-03-08T00:00:00.000+09:30,364789.997,10,603
2018-03-09T00:00:00.000+09:30,360437.901,10,603
2018-03-10T00:00:00.000+09:30,355362.615,10,603
2018-03-11T00:00:00.000+09:30,350598.893,10,603
2018-03-12T00:00:00.000+09:30,345755.212,10,603
2018-03-13T00:00:00.000+09:30,339597.496,10,603
2018-03-14T00:00:00.000+09:30,333271.953,10,603
2018-03-15T00:00:00.000+09:30,326888.578,10,603
2018-03-16T00:00:00.000+09:30,320965.478,10,603
2018-03-17T00:00:00.000+09:30,316065.580,10,603
2018-03-18T00:00:00.000+09:30,311120.374,10,603
2018-03-19T00:00:00.000+09:30,305328.607,10,603
2018-03-20T00:00:00.000+09:30,299966.915,10,603
2018-03-21T00:00:00.000+09:30,294399.020,10,603
2018-03-22T00:00:00.000+09:30,289708.433,10,603
2018-03-23T00:00:00.000+09:30,285701.188,10,603
2018-03-24T00:00:00.000+09:30,281651.152,10,603
2018-03-25T00:00:00.000+09:30,276899.821,10,603
2018-03-26T00:00:00.000+09:30,270772.307,10,603
2018-03-27T00:00:00.000+09:30,265414.259,10,603
2018-03-28T00:00:00.000+09:30,261123.347,10,603
2018-03-29T00:00:00.000+09:30,257472.744,10,603
2018-03-30T00:00:00.000+09:30,254763.677,10,603
2018-03-31T00:00:00.000+09:30,252119.422,10,603
2018-04-01T00:00:00.000+09:30,249605.872,10,603
2018-04-02T00:00:00.000+09:30,246747.716,10,603
2018-04-03T00:00:00.000+09:30,243483.629,10,603
2018-04-04T00:00:00.000+09:30,240383.363,10,603
2018-04-05T00:00:00.000+09:30,237491.656,10,603
2018-04-06T00:00:00.000+09:30,234613.105,10,603
2018-04-07T00:00:00.000+09:30,232044.610,10,603
2018-04-08T00:00:00.000+09:30,229436.986,10,603
2018-04-09T00:00:00.000+09:30,226651.371,10,603
2018-04-10T00:00:00.000+09:30,223864.742,10,603
2018-04-11T00:00:00.000+09:30,220869.914,10,603
2018-04-12T00:00:00.000+09:30,217811.385,10,603
2018-04-13T00:00:00.000+09:30,214960.869,10,603
2018-04-14T00:00:00.000+09:30,212190.159,10,603
2018-04-15T00:00:00.000+09:30,209486.764,10,603
2018-04-16T00:00:00.000+09:30,207030.137,10,603
2018-04-17T00:00:00.000+09:30,205610.681,10,603
2018-04-18T00:00:00.000+09:30,204380.010,10,603
2018-04-19T00:00:00.000+09:30,203353.534,10,603
2018-04-20T00:00:00.000+09:30,202553.409,10,603
2018-04-21T00:00:00.000+09:30,201417.893,10,603
2018-04-22T00:00:00.000+09:30,200534.057,10,603
2018-04-23T00:00:00.000+09:30,199867.357,10,603
2018-04-24T00:00:00.000+09:30,198806.191,10,603
2018-04-25T00:00:00.000+09:30,197842.103,10,603
2018-04-26T00:00:00.000+09:30,196964.469,10,603
2018-04-27T00:00:00.000+09:30,196016.041,10,603
2018-04-28T00:00:00.000+09:30,195919.392,10,603
2018-04-29T00:00:00.000+09:30,196302.443,10,603
2018-04-30T00:00:00.000+09:30,196880.073,10,603
2018-05-01T00:00:00.000+09:30,197775.501,10,603
2018-05-02T00:00:00.000+09:30,199028.910,10,603
2018-05-03T00:00:00.000+09:30,201100.954,10,603
2018-05-04T00:00:00.000+09:30,203960.282,10,603
2018-05-05T00:00:00.000+09:30,206468.075,10,603
2018-05-06T00:00:00.000+09:30,209026.161,10,603
2018-05-07T00:00:00.000+09:30,211477.497,10,603
2018-05-08T00:00:00.000+09:30,214283.963,10,603
2018-05-09T00:00:00.000+09:30,217158.575,10,603
2018-05-10T00:00:00.000+09:30,220324.261,10,603
2018-05-11T00:00:00.000+09:30,223823.009,10,603
2018-05-12T00:00:00.000+09:30,226969.767,10,603
2018-05-13T00:00:00.000+09:30,230252.029,10,603
2018-05-14T00:00:00.000+09:30,233727.246,10,603
2018-05-15T00:00:00.000+09:30,237244.211,10,603
2018-05-16T00:00:00.000+09:30,240812.854,10,603
2018-05-17T00:00:00.000+09:30,244480.856,10,603
2018-05-18T00:00:00.000+09:30,248273.682,10,603
2018-05-19T00:00:00.000+09:30,252013.724,10,603
2018-05-20T00:00:00.000+09:30,255943.183,10,603
2018-05-21T00:00:00.000+09:30,260463.011,10,603
2018-05-22T00:00:00.000+09:30,265205.146,10,603
2018-05-23T00:00:00.000+09:30,269730.806,10,603
2018-05-24T00:00:00.000+09:30,273768.933,10,603
2018-05-25T00:00:00.000+09:30,277621.325,10,603
2018-05-26T00:00:00.000+09:30,281392.989,10,603
2018-05-27T00:00:00.000+09:30,284800.092,10,603
2018-05-28T00:00:00.000+09:30,288148.005,10,603
2018-05-29T00:00:00.000+09:30,291532.935,10,603
2018-05-30T00:00:00.000+09:30,294154.311,10,603
2018-05-31T00:00:00.000+09:30,297189.937,10,603
2018-06-01T00:00:00.000+09:30,300497.352,10,603
2018-06-02T00:00:00.000+09:30,304108.305,10,603
2018-06-03T00:00:00.000+09:30,307722.933,10,603
2018-06-04T00:00:00.000+09:30,311300.042,10,603
2018-06-05T00:00:00.000+09:30,314858.302,10,603
2018-06-06T00:00:00.000+09:30,318390.060,10,603
2018-06-07T00:00:00.000+09:30,321497.081,10,603
2018-06-08T00:00:00.000+09:30,325419.018,10,603
2018-06-09T00:00:00.000+09:30,328792.880,10,603
2018-06-10T00:00:00.000+09:30,331742.296,10,603
2018-06-11T00:00:00.000+09:30,334694.163,10,603
2018-06-12T00:00:00.000+09:30,337984.340,10,603
2018-06-13T00:00:00.000+09:30,340805.972,10,603
2018-06-14T00:00:00.000+09:30,343554.403,10,603
2018-06-15T00:00:00.000+09:30,346147.070,10,603
2018-06-16T00:00:00.000+09:30,349103.208,10,603
2018-06-17T00:00:00.000+09:30,352063.532,10,603
2018-06-18T00:00:00.000+09:30,354811.972,10,603
2018-06-19T00:00:00.000+09:30,357447.084,10,603
2018-06-20T00:00:00.000+09:30,359496.340,10,603
2018-06-21T00:00:00.000+09:30,360883.752,10,603
2018-06-22T00:00:00.000+09:30,361279.207,10,603
2018-06-23T00:00:00.000+09:30,361696.560,10,603
2018-06-24T00:00:00.000+09:30,361944.941,10,603
2018-06-25T00:00:00.000+09:30,362062.044,10,603
2018-06-26T00:00:00.000+09:30,362161.762,10,603
2018-06-27T00:00:00.000+09:30,362577.331,10,603
2018-06-28T00:00:00.000+09:30,362990.678,10,603
2018-06-29T00:00:00.000+09:30,363499.984,10,603
2018-06-30T00:00:00.000+09:30,364064.766,10,603
2018-07-01T00:00:00.000+09:30,364412.291,10,603
2018-07-02T00:00:00.000+09:30,364830.781,10,603
2018-07-03T00:00:00.000+09:30,365280.271,10,603
2018-07-04T00:00:00.000+09:30,365689.706,10,603
2018-07-05T00:00:00.000+09:30,365990.287,10,603
2018-07-06T00:00:00.000+09:30,366578.709,10,603
2018-07-07T00:00:00.000+09:30,365985.590,10,603
2018-07-08T00:00:00.000+09:30,365365.955,10,603
2018-07-09T00:00:00.000+09:30,364776.057,10,603
2018-07-10T00:00:00.000+09:30,364268.621,10,603
2018-07-11T00:00:00.000+09:30,364005.628,10,603
2018-07-12T00:00:00.000+09:30,363989.815,10,603
2018-07-13T00:00:00.000+09:30,364312.840,10,603
2018-07-14T00:00:00.000+09:30,364923.870,10,603
2018-07-15T00:00:00.000+09:30,365552.325,10,603
2018-07-16T00:00:00.000+09:30,366127.461,10,603
2018-07-17T00:00:00.000+09:30,366195.517,10,603
2018-07-18T00:00:00.000+09:30,365532.409,10,603
2018-07-19T00:00:00.000+09:30,365131.689,10,603
2018-07-20T00:00:00.000+09:30,364798.303,10,603
2018-07-21T00:00:00.000+09:30,365299.462,10,603
2018-07-22T00:00:00.000+09:30,366017.612,10,603
2018-07-23T00:00:00.000+09:30,366570.877,10,603
2018-07-24T00:00:00.000+09:30,367393.763,10,603
2018-07-25T00:00:00.000+09:30,368489.249,10,603
2018-07-26T00:00:00.000+09:30,369722.378,10,603
2018-07-27T00:00:00.000+09:30,370846.054,10,603
2018-07-28T00:00:00.000+09:30,372431.805,10,603
2018-07-29T00:00:00.000+09:30,373244.870,10,603
2018-07-30T00:00:00.000+09:30,372518.943,10,603
2018-07-31T00:00:00.000+09:30,372228.955,10,603
2018-08-01T00:00:00.000+09:30,372035.526,10,603
2018-08-02T00:00:00.000+09:30,370987.453,10,603
2018-08-03T00:00:00.000+09:30,369724.394,10,603
2018-08-04T00:00:00.000+09:30,368887.052,10,603
2018-08-05T00:00:00.000+09:30,367671.967,10,603
2018-08-06T00:00:00.000+09:30,366218.994,10,603
2018-08-07T00:00:00.000+09:30,364111.201,10,603
2018-08-08T00:00:00.000+09:30,362210.985,10,603
2018-08-09T00:00:00.000+09:30,360573.828,10,603
2018-08-10T00:00:00.000+09:30,359066.774,10,603
2018-08-11T00:00:00.000+09:30,357653.895,10,603
2018-08-12T00:00:00.000+09:30,354931.169,10,603
2018-08-13T00:00:00.000+09:30,352017.863,10,603
2018-08-14T00:00:00.000+09:30,349999.753,10,603
2018-08-15T00:00:00.000+09:30,348388.591,10,603
2018-08-16T00:00:00.000+09:30,346702.391,10,603
2018-08-17T00:00:00.000+09:30,345136.816,10,603
2018-08-18T00:00:00.000+09:30,344284.626,10,603
2018-08-19T00:00:00.000+09:30,343206.418,10,603
2018-08-20T00:00:00.000+09:30,341908.060,10,603
2018-08-21T00:00:00.000+09:30,340842.999,10,603
2018-08-22T00:00:00.000+09:30,340244.036,10,603
2018-08-23T00:00:00.000+09:30,339708.015,10,603
2018-08-24T00:00:00.000+09:30,338817.302,10,603
2018-08-25T00:00:00.000+09:30,337539.750,10,603
2018-08-26T00:00:00.000+09:30,335954.566,10,603
2018-08-27T00:00:00.000+09:30,334396.733,10,603
2018-08-28T00:00:00.000+09:30,333196.962,10,603
2018-08-29T00:00:00.000+09:30,332999.496,10,603
2018-08-30T00:00:00.000+09:30,332498.638,10,603
2018-08-31T00:00:00.000+09:30,333448.775,10,603
2018-09-01T00:00:00.000+09:30,333729.082,10,603
2018-09-02T00:00:00.000+09:30,333851.111,10,603
2018-09-03T00:00:00.000+09:30,334025.076,10,603
2018-09-04T00:00:00.000+09:30,334173.873,10,603
2018-09-05T00:00:00.000+09:30,334394.814,10,603
2018-09-06T00:00:00.000+09:30,334947.098,10,603
2018-09-07T00:00:00.000+09:30,336093.805,10,603
2018-09-08T00:00:00.000+09:30,338085.618,10,603
2018-09-09T00:00:00.000+09:30,340215.750,10,603
2018-09-10T00:00:00.000+09:30,342068.331,10,603
2018-09-11T00:00:00.000+09:30,343433.492,10,603
2018-09-12T00:00:00.000+09:30,343871.731,10,603
2018-09-13T00:00:00.000+09:30,344784.059,10,603
2018-09-14T00:00:00.000+09:30,345852.224,10,603
2018-09-15T00:00:00.000+09:30,346328.293,10,603
2018-09-16T00:00:00.000+09:30,345910.099,10,603
2018-09-17T00:00:00.000+09:30,346760.641,10,603
2018-09-18T00:00:00.000+09:30,347403.020,10,603
2018-09-19T00:00:00.000+09:30,348235.706,10,603
2018-09-20T00:00:00.000+09:30,349117.993,140,603
2018-09-21T00:00:00.000+09:30,350186.703,140,603
2018-09-22T00:00:00.000+09:30,351258.146,140,603
2018-09-23T00:00:00.000+09:30,352065.460,140,603
2018-09-24T00:00:00.000+09:30,352423.206,140,603
2018-09-25T00:00:00.000+09:30,352870.244,140,603
2018-09-26T00:00:00.000+09:30,353287.859,140,603
2018-09-27T00:00:00.000+09:30,353944.390,140,603
2018-09-28T00:00:00.000+09:30,354577.633,140,603
2018-09-29T00:00:00.000+09:30,354681.187,140,603
2018-09-30T00:00:00.000+09:30,355293.190,140,603
2018-10-01T00:00:00.000+09:30,356621.817,140,603
2018-10-02T00:00:00.000+09:30,358355.663,140,603
2018-10-03T00:00:00.000+09:30,360964.607,140,603
2018-10-04T00:00:00.000+09:30,362606.630,140,603
2018-10-05T00:00:00.000+09:30,363989.721,140,603
2018-10-06T00:00:00.000+09:30,366096.599,140,603
2018-10-07T00:00:00.000+09:30,368351.987,140,603
2018-10-08T00:00:00.000+09:30,370654.827,140,603
2018-10-09T00:00:00.000+09:30,372943.565,140,603
2018-10-10T00:00:00.000+09:30,375106.422,140,603
2018-10-11T00:00:00.000+09:30,377434.363,140,603
2018-10-12T00:00:00.000+09:30,380049.700,140,603
2018-10-13T00:00:00.000+09:30,383108.191,140,603
2018-10-14T00:00:00.000+09:30,385921.354,140,603
2018-10-15T00:00:00.000+09:30,388484.140,140,603
2018-10-16T00:00:00.000+09:30,392251.369,140,603
2018-10-17T00:00:00.000+09:30,396175.217,140,603
2018-10-18T00:00:00.000+09:30,400340.943,140,603
2018-10-19T00:00:00.000+09:30,404603.804,140,603
2018-10-20T00:00:00.000+09:30,407363.835,140,603
2018-10-21T00:00:00.000+09:30,410359.865,140,603
2018-10-22T00:00:00.000+09:30,413986.721,140,603
2018-10-23T00:00:00.000+09:30,418181.459,140,603
2018-10-24T00:00:00.000+09:30,421858.076,140,603
2018-10-25T00:00:00.000+09:30,426053.656,140,603
2018-10-26T00:00:00.000+09:30,430176.635,140,603
2018-10-27T00:00:00.000+09:30,434493.810,140,603
2018-10-28T00:00:00.000+09:30,439262.065,140,603
2018-10-29T00:00:00.000+09:30,443708.752,140,603
2018-10-30T00:00:00.000+09:30,447737.503,140,603
2018-10-31T00:00:00.000+09:30,451533.588,140,603
2018-11-01T00:00:00.000+09:30,455697.874,140,603
2018-11-02T00:00:00.000+09:30,459424.328,140,603
2018-11-03T00:00:00.000+09:30,462947.337,140,603
2018-11-04T00:00:00.000+09:30,466646.285,140,603
2018-11-05T00:00:00.000+09:30,469185.524,140,603
2018-11-06T00:00:00.000+09:30,474774.137,140,603
2018-11-07T00:00:00.000+09:30,479319.862,140,603
2018-11-08T00:00:00.000+09:30,483828.852,140,603
2018-11-09T00:00:00.000+09:30,488740.242,140,603
2018-11-10T00:00:00.000+09:30,493937.189,140,603
2018-11-11T00:00:00.000+09:30,499186.900,140,603
2018-11-12T00:00:00.000+09:30,504562.502,140,603
2018-11-13T00:00:00.000+09:30,510228.397,140,603
2018-11-14T00:00:00.000+09:30,515649.187,140,603
2018-11-15T00:00:00.000+09:30,519998.223,140,603
2018-11-16T00:00:00.000+09:30,523816.627,140,603
2018-11-17T00:00:00.000+09:30,527346.549,140,603
2018-11-18T00:00:00.000+09:30,530764.655,140,603
2018-11-19T00:00:00.000+09:30,534240.771,140,603
2018-11-20T00:00:00.000+09:30,537133.160,140,603
2018-11-21T00:00:00.000+09:30,539772.160,140,603
2018-11-22T00:00:00.000+09:30,540525.687,140,603
2018-11-23T00:00:00.000+09:30,540603.751,140,603
2018-11-24T00:00:00.000+09:30,542163.399,140,603
2018-11-25T00:00:00.000+09:30,544740.895,140,603
2018-11-26T00:00:00.000+09:30,547541.459,140,603
2018-11-27T00:00:00.000+09:30,550342.283,140,603
2018-11-28T00:00:00.000+09:30,552685.008,140,603
2018-11-29T00:00:00.000+09:30,553586.862,140,603
2018-11-30T00:00:00.000+09:30,554127.451,140,603
2018-12-01T00:00:00.000+09:30,554694.205,140,603
2018-12-02T00:00:00.000+09:30,554363.797,140,603
2018-12-03T00:00:00.000+09:30,553408.696,140,603
2018-12-04T00:00:00.000+09:30,553445.189,140,603
2018-12-05T00:00:00.000+09:30,553941.259,140,603
2018-12-06T00:00:00.000+09:30,554450.781,140,603
2018-12-07T00:00:00.000+09:30,554642.773,140,603
2018-12-08T00:00:00.000+09:30,554276.596,140,603
2018-12-09T00:00:00.000+09:30,553065.550,140,603
2018-12-10T00:00:00.000+09:30,551994.146,140,603
2018-12-11T00:00:00.000+09:30,551287.353,140,603
2018-12-12T00:00:00.000+09:30,551716.099,140,603
2018-12-13T00:00:00.000+09:30,552348.561,10,603
2018-12-14T00:00:00.000+09:30,555442.875,10,603
2018-12-15T00:00:00.000+09:30,557186.289,10,603
2018-12-16T00:00:00.000+09:30,559951.315,10,603
2018-12-17T00:00:00.000+09:30,562790.453,10,603
2018-12-18T00:00:00.000+09:30,565924.092,10,603
2018-12-19T00:00:00.000+09:30,568816.238,10,603
2018-12-20T00:00:00.000+09:30,571226.861,10,603
2018-12-21T00:00:00.000+09:30,571593.008,10,603
2018-12-22T00:00:00.000+09:30,568179.313,10,603
2018-12-23T00:00:00.000+09:30,564888.871,10,603
2018-12-24T00:00:00.000+09:30,562410.520,10,603
2018-12-25T00:00:00.000+09:30,559308.690,10,603
2018-12-26T00:00:00.000+09:30,555985.026,10,603
2018-12-27T00:00:00.000+09:30,552189.581,10,603
2018-12-28T00:00:00.000+09:30,546672.788,10,603
2018-12-29T00:00:00.000+09:30,540846.329,10,603
2018-12-30T00:00:00.000+09:30,535012.125,10,603
2018-12-31T00:00:00.000+09:30,529378.786,10,603
2019-01-01T00:00:00.000+09:30,524138.405,10,603
2019-01-02T00:00:00.000+09:30,520099.106,10,603
2019-01-03T00:00:00.000+09:30,517368.147,10,603
2019-01-04T00:00:00.000+09:30,514644.168,10,603
2019-01-05T00:00:00.000+09:30,510473.577,10,603
2019-01-06T00:00:00.000+09:30,505735.582,10,603
2019-01-07T00:00:00.000+09:30,501693.713,10,603
2019-01-08T00:00:00.000+09:30,498566.689,10,603
2019-01-09T00:00:00.000+09:30,495473.186,10,603
2019-01-10T00:00:00.000+09:30,492316.138,10,603
2019-01-11T00:00:00.000+09:30,489028.505,10,603
2019-01-12T00:00:00.000+09:30,485688.050,10,603
2019-01-13T00:00:00.000+09:30,480704.247,10,603
2019-01-14T00:00:00.000+09:30,475265.071,10,603
2019-01-15T00:00:00.000+09:30,470560.749,10,603
2019-01-16T00:00:00.000+09:30,466196.666,10,603
2019-01-17T00:00:00.000+09:30,462206.996,10,603
2019-01-18T00:00:00.000+09:30,457281.680,10,603
2019-01-19T00:00:00.000+09:30,452346.757,10,603
2019-01-20T00:00:00.000+09:30,447912.557,10,603
2019-01-21T00:00:00.000+09:30,443856.179,10,603
2019-01-22T00:00:00.000+09:30,439410.578,10,603
2019-01-23T00:00:00.000+09:30,434776.032,10,603
2019-01-24T00:00:00.000+09:30,430327.571,10,603
2019-01-25T00:00:00.000+09:30,426606.358,10,603
2019-01-26T00:00:00.000+09:30,422406.849,10,603
2019-01-27T00:00:00.000+09:30,417685.077,10,603
2019-01-28T00:00:00.000+09:30,412678.516,10,603
2019-01-29T00:00:00.000+09:30,408263.464,10,603
2019-01-30T00:00:00.000+09:30,404704.462,10,603
2019-01-31T00:00:00.000+09:30,401648.697,10,603
2019-02-01T00:00:00.000+09:30,397614.325,10,603
2019-02-02T00:00:00.000+09:30,394056.138,10,603
2019-02-03T00:00:00.000+09:30,390722.168,10,603
2019-02-04T00:00:00.000+09:30,386975.695,10,603
2019-02-05T00:00:00.000+09:30,382493.667,10,603
2019-02-06T00:00:00.000+09:30,378890.706,10,603
2019-02-07T00:00:00.000+09:30,376489.789,10,603
2019-02-08T00:00:00.000+09:30,374672.321,10,603
2019-02-09T00:00:00.000+09:30,372067.179,10,603
2019-02-10T00:00:00.000+09:30,368941.176,10,603
2019-02-11T00:00:00.000+09:30,366235.378,10,603
2019-02-12T00:00:00.000+09:30,363841.859,10,603
2019-02-13T00:00:00.000+09:30,361117.707,10,603
2019-02-14T00:00:00.000+09:30,359583.466,10,603
2019-02-15T00:00:00.000+09:30,358482.366,10,603
2019-02-16T00:00:00.000+09:30,357566.667,10,603
2019-02-17T00:00:00.000+09:30,356499.650,10,603
2019-02-18T00:00:00.000+09:30,355064.627,10,603
2019-02-19T00:00:00.000+09:30,352151.958,10,603
2019-02-20T00:00:00.000+09:30,349254.742,10,603
2019-02-21T00:00:00.000+09:30,346156.555,10,603
2019-02-22T00:00:00.000+09:30,343248.740,10,603
2019-02-23T00:00:00.000+09:30,340830.301,10,603
2019-02-24T00:00:00.000+09:30,338488.775,10,603
2019-02-25T00:00:00.000+09:30,336122.723,10,603
2019-02-26T00:00:00.000+09:30,333421.903,10,603
2019-02-27T00:00:00.000+09:30,330569.555,10,603
2019-02-28T00:00:00.000+09:30,327747.537,10,603
2019-03-01T00:00:00.000+09:30,325447.295,10,603
2019-03-02T00:00:00.000+09:30,323735.293,10,603
2019-03-03T00:00:00.000+09:30,321444.720,10,603
2019-03-04T00:00:00.000+09:30,318177.379,10,603
2019-03-05T00:00:00.000+09:30,314861.322,10,603
2019-03-06T00:00:00.000+09:30,311335.784,10,603
2019-03-07T00:00:00.000+09:30,307389.287,10,603
2019-03-08T00:00:00.000+09:30,304495.403,10,603
2019-03-09T00:00:00.000+09:30,302034.493,10,603
